ID X Y aqd ZMAX Lon Lat
1036 -2253506.33333333 2120515 30 1302.07666666667 -122.701007050373 39.2402526035468
1037 -2253162.33333333 2121060 30 1452.05666666667 -122.698909193701 39.2457757112961
1038 -2252810 2120602.66666667 30 1517.28666666667 -122.693467836905 39.242726661351
1039 -2254100.66666667 2122115.33333333 30 1618.39666666667 -122.712875181838 39.2525006254354
1040 -2253490.66666667 2120845.66666667 30 1338.95333333333 -122.701903217866 39.243126025295
1041 -2254615 2121268.33333333 30 1271.08 -122.715906110973 39.2439668333615
1042 -2254119.66666667 2120478.33333333 30 1235.31 -122.707778703574 39.2384206810961
1043 -2254702.66666667 2120748 30 1196.7 -122.715202966758 39.2392894277615
1044 -2256461.33333333 2120744.66666667 30 856.806666666667 -122.734948211136 39.2349060283241
1045 -2256901 2120539.33333333 30 774.396666666667 -122.739220219096 39.23205680728
1046 -2254891.66666667 2121458 30 1263.87666666667 -122.719629823501 39.2449077801558
1047 -2253767 2121055.66666667 30 1340.05666666667 -122.705688903352 39.2442425220298
1048 -2252806.66666667 2120961 30 1552.26 -122.694592003626 39.2458068125999
1049 -2253500.33333333 2121568.66666667 30 1504.3 -122.704356439629 39.2493000465237
1050 -2254114.66666667 2121549 30 1393.02 -122.711195235099 39.2476111925628
1051 -2253787.66666667 2121437.66666667 30 1403.71 -122.707160031372 39.2474660549289
1052 -2254302.66666667 2121793.66666667 30 1464.31333333333 -122.714101278161 39.2492432274389
1053 -2254784 2121720.66666667 30 1395.54666666667 -122.719272478767 39.2474259373497
1054 -2254319.33333333 2121286.33333333 30 1331.45666666667 -122.71264267646 39.2448529792693
1055 -2255181.33333333 2121321.66666667 30 1197.08 -122.722441766203 39.2430219520115
1056 -2254839 2120991.33333333 30 1175 -122.717523996949 39.2410378401672
1057 -2255618.33333333 2121588.66666667 30 1207.56666666667 -122.728217785174 39.2442285465789
1058 -2255543 2121094 30 1121.72333333333 -122.725766013555 39.2401748677774
1059 -2255952 2121528 30 1122.52 -122.731769401659 39.242882144887
1060 -2255762 2121032.33333333 30 1046.63333333333 -122.72802609916 39.2391039413897
1061 -2256124 2120617 30 959.776666666667 -122.730744580542 39.2346472476607
1062 -2255031 2120031 30 1030.30333333333 -122.716565451536 39.2323304277768
1063 -2256115.66666667 2120270.66666667 30 922.436666666667 -122.729526949432 39.2316991865201
1064 -2255501.66666667 2119986.33333333 30 917.12 -122.721707493839 39.2307823259888
1065 -2255665.66666667 2120496.66666667 30 1017.67333333333 -122.72520556878 39.2347508156464
1066 -2255793 2120213.33333333 30 933.066666666667 -122.725716494183 39.2320067962994
1067 -2256982.33333333 2118549 30 711.42 -122.733673434282 39.2147949530201
1068 -2257127.33333333 2117855 30 774.29 -122.733049712907 39.2084870550735
1069 -2253732.33333333 2114639.66666667 30 559.636666666667 -122.68450769233 39.1893259522285
1070 -2253181 2115056.66666667 30 733.603333333333 -122.679667557668 39.1942639456769
1071 -2247530 2114941 30 803.176666666667 -122.615829605474 39.2072257562954
1072 -2248418.66666667 2116839.66666667 30 1006.1 -122.631949079767 39.221313522473
1073 -2247908.33333333 2115956.33333333 30 940.33 -122.623360464871 39.2149986387693
1074 -2248047.33333333 2115596.66666667 30 888.76 -122.623759448049 39.2115717469448
1075 -2247841.33333333 2116687 30 1027.56 -122.624969520721 39.2214290549338
1076 -2247265 2115585 30 986.556666666667 -122.614933534258 39.2134014573391
1077 -2249838.33333333 2115717.66666667 30 1213.31333333333 -122.644267941466 39.2081890818131
1078 -2249716 2116430.66666667 30 1242.54 -122.645200006941 39.2146043634939
1079 -2248376.33333333 2115538.66666667 30 918.79 -122.627267602534 39.2102627143734
1080 -2247851.33333333 2114680 30 769.793333333333 -122.618595665089 39.2041952080686
1081 -2249732.66666667 2115050 30 1134.9 -122.640921973466 39.2027253568601
1082 -2249008.33333333 2116726 30 1081.96333333333 -122.638205821594 39.2188835716286
1083 -2248657.66666667 2115913.33333333 30 997.22 -122.631638935223 39.2127810381911
1084 -2248421 2114854.66666667 30 898.55 -122.62555856616 39.2042875868757
1085 -2248558 2115201.66666667 30 956.576666666667 -122.628218878858 39.2069248899231
1086 -2248600.33333333 2116229.33333333 30 987.666666666667 -122.632016537996 39.2156320095563
1087 -2249029.66666667 2115517.66666667 30 1135.43666666667 -122.634538256091 39.2084704241204
1088 -2248608.33333333 2114589.66666667 30 927.016666666667 -122.626806179862 39.2015531574252
1089 -2248992.66666667 2114682.33333333 30 992.213333333333 -122.631422254543 39.2013993605079
1090 -2249351 2115511 30 1186.88 -122.638125939489 39.2076201521222
1091 -2249135.66666667 2114965.66666667 30 1076.82333333333 -122.633944240188 39.2034758352189
1092 -2249519.33333333 2115782.33333333 30 1207.20333333333 -122.640894074771 39.2095310673853
1093 -2249979 2115327.33333333 30 1203.32666666667 -122.644585438741 39.2044950783885
1094 -2249318 2116053.33333333 30 1186.70333333333 -122.639509001416 39.2123516463323
1095 -2249986 2116036.33333333 30 1276.21333333333 -122.646957237869 39.210556721989
1096 -2250993.33333333 2114731.66666667 30 896.536666666667 -122.654050216789 39.1968831794254
1097 -2251086.66666667 2114350.66666667 30 825.116666666667 -122.653865842868 39.1933860846397
1098 -2253174.66666667 2120098 30 1393.96 -122.695928946634 39.237498294624
1099 -2253429 2119844.33333333 30 1299.15 -122.697963903232 39.2346945569628
1100 -2247583 2115322.66666667 30 877.87 -122.617658114986 39.2103677135893
1101 -2248072 2114893.33333333 30 827.03 -122.621763551156 39.2054801323757
1102 -2262166 2120828 30 976.723333333333 -122.799286580144 39.221472713611
1103 -2261657 2121301.66666667 30 835.083333333333 -122.795111829921 39.2267957496556
1104 -2249898 2109680.33333333 30 706.866666666667 -122.62542543713 39.1562766326322
1105 -2250306 2110255.66666667 30 589.883333333333 -122.631863505551 39.1602029857456
1106 -2259325.66666667 2120722.33333333 30 745.36 -122.767047166736 39.227615228171
1107 -2259121.33333333 2121296.33333333 30 741.16 -122.766617618069 39.2330416295077
1108 -2250857.66666667 2112884 30 858.666666666667 -122.646551325698 39.1813766896116
1109 -2251424.33333333 2112560.33333333 30 719.92 -122.651866809455 39.1772023468857
1110 -2249975 2113648 30 1012.65666666667 -122.63911045498 39.1901063033895
1111 -2250623.33333333 2113945 30 921.32 -122.647350973934 39.1910521698624
1112 -2249801 2114673.66666667 30 1126.16333333333 -122.640472542503 39.1993299646238
1113 -2249933 2114148.66666667 30 1032.76333333333 -122.640257462998 39.1945027326115
1114 -2251444.66666667 2113001 30 749.61 -122.653520178536 39.1809302794955
1115 -2251109.33333333 2113591.66666667 30 786.906666666667 -122.651665426392 39.1868226446473
1116 -2246799.33333333 2108381.66666667 30 567.54 -122.586452241513 39.1527802233961
1117 -2246294 2108098.66666667 30 537.673333333333 -122.579867216206 39.1515981837912
1118 -2246585.33333333 2108978 30 535.116666666667 -122.585973146282 39.1584212350859
1119 -2245480 2107555.33333333 30 529.97 -122.568978491501 39.1489432574128
1120 -2245503 2107947.33333333 30 485.23 -122.570500040448 39.152248346434
1121 -2244538.66666667 2108289.66666667 30 578.496666666667 -122.560777388727 39.1575581481215
1122 -2247104.66666667 2108387.33333333 30 636.62 -122.589897914956 39.1520765330009
1123 -2246032.33333333 2107626.66666667 30 593.49 -122.575408371346 39.1481949459472
1124 -2244823.66666667 2108557.33333333 30 613.62 -122.564839576192 39.1591521240165
1125 -2246585.33333333 2108651 30 502.733333333333 -122.584918568912 39.1556170738388
1126 -2246608.33333333 2108037 30 622.666666666667 -122.58319680839 39.1502950912178
1127 -2246044.33333333 2107913.33333333 30 516.93 -122.576467155183 39.1506237463499
1128 -2245706 2107402 30 606.67 -122.571021189375 39.1470718508875
1129 -2245228 2108124 30 522.856666666667 -122.567982306152 39.154440488362
1130 -2245740 2108437.66666667 30 531.256666666667 -122.574741095625 39.1558697284429
1131 -2245204.66666667 2107288 30 576.23 -122.565026367719 39.1473284820999
1132 -2244930.66666667 2107434.66666667 30 497.893333333333 -122.562423205654 39.1492607695688
1133 -2244824 2108847.33333333 30 681.07 -122.565777924278 39.1616383273465
1134 -2244157.33333333 2108150 30 569.15 -122.55604622093 39.1572988608106
1135 -2244068 2107778.66666667 30 505.906666666667 -122.553847102702 39.1543340629675
1136 -2244843.66666667 2108044.66666667 30 515.443333333333 -122.563412047962 39.154706277707
1137 -2244358.66666667 2107299.66666667 30 466.303333333333 -122.555567242005 39.1495107911215
1138 -2244352.66666667 2107629.66666667 30 476.663333333333 -122.556562904161 39.152355691737
1139 -2244747 2107756 30 476.853333333333 -122.561396730563 39.152468613945
1140 -2246562 2114796 30 951.803333333333 -122.604487759795 39.2083693189699
1141 -2246560 2115486.33333333 30 1054.32666666667 -122.606694933393 39.2142938548836
1142 -2256395 2117863.66666667 30 690.6 -122.724854365032 39.2103749988319
1143 -2256979 2118154.33333333 30 757.39 -122.732355331923 39.2114202509156
1144 -2249367 2116383 30 1159.14 -122.641125555677 39.2150572818512
1145 -2248980.66666667 2115874 30 1100.79 -122.63513996511 39.2116466439928
1146 -2245191.33333333 2109106.33333333 30 730.59 -122.570736898788 39.1629550961117
1147 -2245488.33333333 2108619 30 592.233333333333 -122.57250035869 39.1580445223333
